series,policy_type,lambda,mean_reward,mean_cost,mean_utility,mean_pred_reward,mean_pred_decision_cost,choice_counts_by_route,cost_pct_of_always_oss120,n_eval
Post-scout reward + fixed train-mean cost,learned_direct,28.0,0.3776223776223776,0.0024362447097902094,0.30940752574825175,0.4481507725232131,0.0017419410376865716,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 135, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 151}",17.518935517027398,286
Post-scout reward + fixed train-mean cost,learned_direct,28.5,0.3776223776223776,0.0024328927447552448,0.30828493439685317,0.44787685354272805,0.0017322395896947726,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 136, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 150}",17.494831674311232,286
Post-scout reward + fixed train-mean cost,learned_direct,29.0,0.3776223776223776,0.0024328927447552448,0.30706848802447556,0.44787685354272805,0.0017322395896947726,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 136, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 150}",17.494831674311232,286
Post-scout reward + fixed train-mean cost,learned_direct,29.5,0.3776223776223776,0.0024328927447552448,0.30585204165209795,0.44787685354272805,0.0017322395896947726,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 136, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 150}",17.494831674311232,286
Post-scout reward + fixed train-mean cost,learned_direct,30.0,0.3776223776223776,0.0024328927447552448,0.3046355952797203,0.44787685354272805,0.0017322395896947726,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 136, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 150}",17.494831674311232,286
Post-scout reward + fixed train-mean cost,learned_direct,30.5,0.3776223776223776,0.0024298995944055943,0.303510439993007,0.44758249381622234,0.001722538141702974,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 137, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 149}",17.47330805324083,286
Post-scout reward + fixed train-mean cost,learned_direct,31.0,0.3776223776223776,0.0024132760279720277,0.30281082075524474,0.44698757370868764,0.0017031352457193762,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 139, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 147}",17.353768670664707,286
Post-scout reward + fixed train-mean cost,learned_direct,31.5,0.3776223776223776,0.0024132760279720277,0.3016041827412587,0.44698757370868764,0.0017031352457193762,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 139, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 147}",17.353768670664707,286
Post-scout reward + fixed train-mean cost,learned_direct,32.0,0.3776223776223776,0.002367838279720279,0.3018515526713286,0.44606253942409596,0.00167403090174398,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 142, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 144}",17.027027691623296,286
Post-scout reward + fixed train-mean cost,learned_direct,32.5,0.3776223776223776,0.002367838279720279,0.3006676335314685,0.44606253942409596,0.00167403090174398,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 142, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 144}",17.027027691623296,286
Post-scout reward + fixed train-mean cost,learned_direct,33.0,0.3776223776223776,0.002363764143356643,0.29961816089160836,0.44574425749845437,0.0016643294537521812,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 143, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 143}",16.9977307445821,286
Post-scout reward + fixed train-mean cost,learned_direct,33.5,0.3776223776223776,0.002354148818181818,0.29875839221328676,0.4454198738078137,0.0016546280057603824,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 144, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 142}",16.92858733668219,286
Post-scout reward + fixed train-mean cost,learned_direct,34.0,0.3776223776223776,0.002354148818181818,0.2975813178041958,0.4454198738078137,0.0016546280057603824,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 144, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 142}",16.92858733668219,286
Post-scout reward + fixed train-mean cost,learned_direct,34.5,0.3776223776223776,0.002354148818181818,0.29640424339510485,0.4454198738078137,0.0016546280057603824,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 144, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 142}",16.92858733668219,286
Post-scout reward + fixed train-mean cost,learned_direct,35.0,0.3776223776223776,0.002354148818181818,0.295227168986014,0.4454198738078137,0.0016546280057603824,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 144, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 142}",16.92858733668219,286
Post-scout reward + fixed train-mean cost,learned_direct,35.5,0.3741258741258741,0.0023422080104895104,0.2909774897534965,0.44473814453695204,0.0016352251097767848,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 146, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 140}",16.842721479635028,286
Post-scout reward + fixed train-mean cost,learned_direct,36.0,0.3741258741258741,0.002332629020979021,0.2901512293706294,0.44404506204011557,0.0016158222137931874,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 148, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 138}",16.773839360003052,286
Post-scout reward + fixed train-mean cost,learned_direct,36.5,0.3741258741258741,0.0023293906048951047,0.2891031170472028,0.4436935706363691,0.0016061207658013886,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 149, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 137}",16.750552043124145,286
Post-scout reward + fixed train-mean cost,learned_direct,37.0,0.3741258741258741,0.0023155376328671327,0.2884509817097902,0.44298055372038087,0.001586717869817791,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 151, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 135}",16.650935890977376,286
Post-scout reward + fixed train-mean cost,learned_direct,37.5,0.3741258741258741,0.0023024477097902092,0.28778408500874125,0.4426198020264819,0.0015770164218259924,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 152, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 134}",16.55680679245705,286
Post-scout reward + fixed train-mean cost,learned_direct,38.0,0.3741258741258741,0.0022863328426573426,0.2872452261048951,0.44188729803878946,0.0015576135258423948,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 154, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 132}",16.44092544563189,286
Post-scout reward + fixed train-mean cost,learned_direct,38.5,0.36363636363636365,0.0022330602167832166,0.2776635452902098,0.4400300509654559,0.0015091062858834008,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 159, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 127}",16.05784418381895,286
Post-scout reward + fixed train-mean cost,learned_direct,39.0,0.36363636363636365,0.0020659388706293705,0.2830647476818182,0.4366466205020051,0.0014217932539572118,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 168, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 118}",14.856081456527008,286
Post-scout reward + fixed train-mean cost,learned_direct,39.5,0.35664335664335667,0.0019066796538461538,0.2813295103164336,0.43169075323568357,0.001295674430063828,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 181, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 105}",13.710854978207545,286
Post-scout reward + fixed train-mean cost,learned_direct,40.0,0.33916083916083917,0.0013358372832167832,0.28572734783216786,0.41894471426526986,0.0009755266463344685,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 214, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 72}",9.605950967023807,286
Post-scout reward + fixed train-mean cost,learned_direct,40.5,0.3111888111888112,0.00046763746153846155,0.2922494939965035,0.39903756986548017,0.000480752798752731,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 265, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 21}",3.362761754234518,286
Post-scout reward + fixed train-mean cost,learned_direct,41.0,0.2902097902097902,0.00026468460839160836,0.2793577212657342,0.3911497860730111,0.00028672383891675563,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 285, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 1}",1.9033361337340937,286
Post-scout reward + fixed train-mean cost,learned_direct,41.5,0.2902097902097902,0.0002618322587412587,0.27934375147202795,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,42.0,0.2902097902097902,0.0002618322587412587,0.27921283534265734,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,42.5,0.2902097902097902,0.0002618322587412587,0.27908191921328673,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,43.0,0.2902097902097902,0.0002618322587412587,0.27895100308391607,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,43.5,0.2902097902097902,0.0002618322587412587,0.27882008695454547,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,44.0,0.2902097902097902,0.0002618322587412587,0.27868917082517486,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,44.5,0.2902097902097902,0.0002618322587412587,0.2785582546958042,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,45.0,0.2902097902097902,0.0002618322587412587,0.27842733856643354,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,45.5,0.2902097902097902,0.0002618322587412587,0.27829642243706293,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,46.0,0.2902097902097902,0.0002618322587412587,0.2781655063076923,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,46.5,0.2902097902097902,0.0002618322587412587,0.27803459017832166,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,47.0,0.2902097902097902,0.0002618322587412587,0.27790367404895105,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,47.5,0.2902097902097902,0.0002618322587412587,0.27777275791958045,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,48.0,0.2902097902097902,0.0002618322587412587,0.2776418417902098,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,48.5,0.2902097902097902,0.0002618322587412587,0.2775109256608391,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,49.0,0.2902097902097902,0.0002618322587412587,0.2773800095314685,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,49.5,0.2902097902097902,0.0002618322587412587,0.27724909340209786,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,50.0,0.2902097902097902,0.0002618322587412587,0.2771181772727273,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,50.5,0.2902097902097902,0.0002618322587412587,0.27698726114335664,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,51.0,0.2902097902097902,0.0002618322587412587,0.276856345013986,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,51.5,0.2902097902097902,0.0002618322587412587,0.2767254288846154,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,52.0,0.2902097902097902,0.0002618322587412587,0.27659451275524477,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,52.5,0.2902097902097902,0.0002618322587412587,0.2764635966258741,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,53.0,0.2902097902097902,0.0002618322587412587,0.2763326804965035,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,53.5,0.2902097902097902,0.0002618322587412587,0.27620176436713284,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,54.0,0.2902097902097902,0.0002618322587412587,0.27607084823776223,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,54.5,0.2902097902097902,0.0002618322587412587,0.27593993210839163,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,55.0,0.2902097902097902,0.0002618322587412587,0.27580901597902097,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,55.5,0.2902097902097902,0.0002618322587412587,0.27567809984965036,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,56.0,0.2902097902097902,0.0002618322587412587,0.27554718372027975,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
Post-scout reward + fixed train-mean cost,learned_direct,56.5,0.2902097902097902,0.0002618322587412587,0.2754162675909091,0.3907502203971356,0.0002770223909249569,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}",1.882825004701906,286
