run,kind,cost_mode,lambda,mean_reward,mean_cost,mean_utility,random_reward_same_cost,gain_vs_direct_random_same_cost,best_always_utility,utility_gain_vs_best_always,choice_counts
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,4.25,0.4020979020979021,0.005518585083916084,0.37864391549125875,0.41078478303232485,-0.00868688093442277,0.4129259791783217,-0.034282063687062936,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 82, ""solver:openai/gpt-oss-20b"": 118}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,4.5,0.3951048951048951,0.00527092323076923,0.3713857405664336,0.4089764825428801,-0.013871587437985,0.4094493913636364,-0.03806365079720281,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 74, ""solver:openai/gpt-oss-20b"": 126}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,4.75,0.3881118881118881,0.00493509358041958,0.3646701936048951,0.40652442578330616,-0.01841253767141804,0.40597280354895104,-0.041302609944055935,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 64, ""solver:openai/gpt-oss-20b"": 136}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,5,0.38461538461538464,0.0047006070454545445,0.36111234938811193,0.4048123247449033,-0.02019694012951867,0.40249621573426575,-0.04138386634615382,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 57, ""solver:openai/gpt-oss-20b"": 143}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,6,0.3811188811188811,0.0037117950769230764,0.3588481106573426,0.39555097565037434,-0.014432094531493245,0.3885898644755245,-0.029741753818181893,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 33, ""solver:openai/gpt-oss-20b"": 167}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,7,0.3706293706293706,0.0030014919790209787,0.34961892677622375,0.3877853746534246,-0.017156004024053984,0.3746835132167833,-0.025064586440559533,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 88, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 12, ""solver:openai/gpt-oss-20b"": 186}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,8,0.3706293706293706,0.0028119091993006992,0.348134097034965,0.3810332037926703,-0.01040383316329968,0.3674671485314685,-0.019333051496503495,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 7, ""solver:openai/gpt-oss-20b"": 190}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,9,0.36713286713286714,0.002738900818181818,0.34248275976923076,0.3784329409190638,-0.011300073786196685,0.3631383043356643,-0.020655544566433537,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 91, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 6, ""solver:openai/gpt-oss-20b"": 188}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,10,0.36713286713286714,0.0026324622657342657,0.3408082444755245,0.37464203072480656,-0.007509163591939427,0.3588094601398601,-0.0180012156643356,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 91, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 3, ""solver:openai/gpt-oss-20b"": 191}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,12,0.36713286713286714,0.002556741895104895,0.3364519643916084,0.37194517776757324,-0.004812310634706107,0.3519839729370629,-0.015532008545454501,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 95, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 1, ""solver:openai/gpt-oss-20b"": 190}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,15,0.36713286713286714,0.0024185786958041957,0.3308541866958042,0.3670243641276254,0.00010850300524173351,0.34295199414335664,-0.012097807447552456,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 99, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 187}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,18,0.36363636363636365,0.00234995522027972,0.3213371696713287,0.364580273833751,-0.0009439101973873765,0.3339200153496503,-0.01258284567832163,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 108, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 178}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,20,0.36363636363636365,0.002271726458041958,0.31820183447552447,0.36179408212565367,0.0018422815107099755,0.32789869615384615,-0.009696861678321678,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 112, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 174}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,25,0.3531468531468531,0.002003392024475524,0.30306205253496504,0.3522370962752638,0.00090975687158934,0.31284539816433565,-0.00978334562937061,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 125, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 161}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,30,0.34965034965034963,0.0018650907517482516,0.2936976270979021,0.347311365019017,0.0023389846313326412,0.29779210017482516,-0.004094473076923066,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 136, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 149}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,35,0.3356643356643357,0.0015028409335664334,0.2830649029895105,0.33440949349751203,0.0012548421668236442,0.2827388021853146,0.0003261008041958724,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 155, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 131}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,40,0.32517482517482516,0.0013052406223776224,0.27296520027972027,0.32737177063442463,-0.0021969454595994753,0.2797364998601399,-0.00677129958041961,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 173, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 113}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,45,0.3146853146853147,0.0010263915454545454,0.26849769513986016,0.3174402957687945,-0.002754981083479824,0.2784273385664336,-0.009929643426573431,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 193, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 93}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,50,0.3111888111888112,0.0009790820139860138,0.2622347104895105,0.31575532184717003,-0.0045665106583588355,0.27711817727272725,-0.014883466783216726,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 200, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 86}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,60,0.3076923076923077,0.000764015423076923,0.26185138230769234,0.30809552083359304,-0.00040321314128533015,0.2744998546853147,-0.012648472377622344,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 216, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 70}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,75,0.2937062937062937,0.0005436108146853147,0.25293548260489507,0.3002456012546441,-0.006539307548350415,0.2705723708041958,-0.01763688819930076,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 239, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 47}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,100,0.3041958041958042,0.0003650060909090908,0.26769519510489515,0.2938844242888129,0.010311379906991325,0.26402656433566435,0.0036686307692307962,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 261, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 25}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,150,0.2937062937062937,0.000297988993006993,0.24900794475524474,0.2914975466605044,0.002208747045789272,0.2509349513986014,-0.0019270066433566546,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 277, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 9}"
BCE post-scout r32 qkvo+mlp,non_q,predicted_cost,200,0.2937062937062937,0.00028587004195804194,0.23653228531468531,0.29106591870222487,0.002640375004068829,0.2378433384615385,-0.001311053146853175,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 280, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 6}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,0,0.40559440559440557,0.010633870706293706,0.40559440559440557,0.4481339887217073,-0.04253958312730172,0.47202797202797203,-0.06643356643356646,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 200, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,0.25,0.40559440559440557,0.010629008923076923,0.40293715336363634,0.4480984904612413,-0.04250408486683571,0.46855138421328674,-0.0656142308496504,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 86, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 199, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,0.5,0.40559440559440557,0.010544711727272728,0.4003220497307692,0.44748299534766334,-0.041888589753257766,0.4650747963986014,-0.0647527466678322,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 88, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 198, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,0.75,0.40559440559440557,0.01051538337062937,0.39770786806643355,0.44726885465139166,-0.041674449056986085,0.4615982085839161,-0.06389034051748255,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 88, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 197, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,1,0.40559440559440557,0.010494012776223777,0.39510039281818177,0.4471128174747642,-0.04151841188035865,0.4581216207692308,-0.06302122795104903,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 88, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 2, ""solver:openai/gpt-oss-120b"": 196, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,1.25,0.40559440559440557,0.010480107377622377,0.3924942713723776,0.44701128734900064,-0.04141688175459507,0.45464503295454545,-0.06215076158216787,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 88, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 2, ""solver:openai/gpt-oss-120b"": 195, ""solver:openai/gpt-oss-20b"": 1}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,1.5,0.40559440559440557,0.010363297409090907,0.3900494594807692,0.44615840055766165,-0.04056399496325608,0.45116844513986015,-0.06111898565909096,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 193, ""solver:openai/gpt-oss-20b"": 3}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,1.75,0.40559440559440557,0.010359936496503496,0.38746451672552445,0.44613386088875595,-0.04053945529435038,0.44769185732517486,-0.0602273405996504,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 193, ""solver:openai/gpt-oss-20b"": 4}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,2,0.40559440559440557,0.010359936496503496,0.3848745326013986,0.44613386088875595,-0.04053945529435038,0.4442152695104895,-0.05934073690909092,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 193, ""solver:openai/gpt-oss-20b"": 4}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,2.25,0.40559440559440557,0.0102402881993007,0.382553757145979,0.4452602500696333,-0.03966584447522775,0.4407386816958042,-0.05818492454982521,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 190, ""solver:openai/gpt-oss-20b"": 7}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,2.5,0.40559440559440557,0.010164057223776224,0.380184262534965,0.44470365038098436,-0.03910924478657879,0.4372620938811189,-0.05707783134615391,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 188, ""solver:openai/gpt-oss-20b"": 9}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,2.75,0.40559440559440557,0.010120340206293706,0.37776347002709787,0.44438445102465945,-0.03879004543025388,0.43378550606643357,-0.0560220360393357,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 89, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 186, ""solver:openai/gpt-oss-20b"": 11}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,3,0.40559440559440557,0.009980226734265735,0.37565372539160835,0.4433614139407217,-0.03776700834631613,0.4303089182517483,-0.05465519286013992,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 90, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 184, ""solver:openai/gpt-oss-20b"": 12}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,3.25,0.40559440559440557,0.009949092870629372,0.3732598537648601,0.4431340903535943,-0.03753968475918873,0.4268323304370629,-0.05357247667220283,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 90, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 183, ""solver:openai/gpt-oss-20b"": 13}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,3.5,0.40559440559440557,0.009949092870629372,0.37077258054720275,0.4431340903535943,-0.03753968475918873,0.42335574262237763,-0.05258316207517488,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 90, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 183, ""solver:openai/gpt-oss-20b"": 13}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,3.75,0.4020979020979021,0.009407680437062936,0.3668191004589161,0.43918097300358744,-0.037083070905685356,0.41987915480769233,-0.05306005434877625,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 90, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 175, ""solver:openai/gpt-oss-20b"": 21}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,4,0.3531468531468531,0.0032311751888111887,0.34022215239160836,0.39045157114527895,-0.03730471799842583,0.41640256699300704,-0.07618041460139868,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 91, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 23, ""solver:openai/gpt-oss-20b"": 172}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,4.25,0.34965034965034963,0.002697283388111888,0.3381868952508741,0.3769506965979695,-0.027300346947619847,0.4129259791783217,-0.0747390839274476,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 91, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 6, ""solver:openai/gpt-oss-20b"": 189}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,4.5,0.3531468531468531,0.002417745611888112,0.34226699789335663,0.3669946930522722,-0.013847839905419101,0.4094493913636364,-0.06718239347027977,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 92, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 194}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,4.75,0.3531468531468531,0.002417745611888112,0.3416625614903846,0.3669946930522722,-0.013847839905419101,0.40597280354895104,-0.06431024205856645,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 92, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 194}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,5,0.3531468531468531,0.002417745611888112,0.34105812508741257,0.3669946930522722,-0.013847839905419101,0.40249621573426575,-0.06143809064685318,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 92, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 194}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,6,0.3531468531468531,0.0023935465874125876,0.3387855736223776,0.3661328217991795,-0.012985968652326374,0.3885898644755245,-0.049804290853146915,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,7,0.3531468531468531,0.0023935465874125876,0.336392027034965,0.3661328217991795,-0.012985968652326374,0.3746835132167833,-0.03829148618181827,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,8,0.3531468531468531,0.0023935465874125876,0.3339984804475524,0.3661328217991795,-0.012985968652326374,0.3674671485314685,-0.033468668083916076,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,9,0.3531468531468531,0.0023935465874125876,0.33160493386013984,0.3661328217991795,-0.012985968652326374,0.3631383043356643,-0.03153337047552446,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,10,0.3531468531468531,0.0023935465874125876,0.32921138727272725,0.3661328217991795,-0.012985968652326374,0.3588094601398601,-0.02959807286713284,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,12,0.3531468531468531,0.0023935465874125876,0.3244242940979021,0.3661328217991795,-0.012985968652326374,0.3519839729370629,-0.02755967883916083,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,15,0.3531468531468531,0.0023935465874125876,0.3172436543356643,0.3661328217991795,-0.012985968652326374,0.34295199414335664,-0.025708339807692326,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 93, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 193}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,18,0.3531468531468531,0.0023820927832167832,0.310269183048951,0.3657248836781655,-0.0125780305313124,0.3339200153496503,-0.02365083230069931,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 96, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 190}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,20,0.34965034965034963,0.0023751325594405593,0.30214769846153844,0.3654769886940563,-0.01582663904370668,0.32789869615384615,-0.02575099769230771,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 98, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 188}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,25,0.34965034965034963,0.002360733520979021,0.2906320116258741,0.3649641532558043,-0.015313803605454646,0.31284539816433565,-0.022213386538461555,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 100, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 186}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,30,0.34965034965034963,0.0023054546923076923,0.2804867088811189,0.362995345241058,-0.013344995590708342,0.29779210017482516,-0.017305391293706285,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 103, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 183}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,35,0.34965034965034963,0.0023054546923076923,0.2689594354195804,0.362995345241058,-0.013344995590708342,0.2827388021853146,-0.013779366765734213,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 103, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 183}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,40,0.34615384615384615,0.0022764277657342656,0.25509673552447554,0.3619615236667803,-0.01580767751293416,0.2797364998601399,-0.024639764335664338,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 107, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 179}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,45,0.33916083916083917,0.001972984031468532,0.2503765577447552,0.3511540867075237,-0.011993247546684516,0.2784273385664336,-0.02805078082167839,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 131, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 155}"
BCE input-only r32 qkvo+mlp,non_q,fixed_train_mean,50,0.2902097902097902,0.0002618322587412587,0.27711817727272725,0.2902097902097902,0.0,0.27711817727272725,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
