policy,policy_type,selection_cost_mode,lambda,mean_reward,mean_cost,mean_utility,mean_called_routes,choice_counts_by_route,call_counts_by_route,first_call_counts_by_route
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,20.0,0.36013986013986016,0.004837944919580419,0.26338096174825176,1.5944055944055944,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 157, 'solver:openai/gpt-oss-20b': 56, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 70}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 93, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 4, 'solver:openai/gpt-oss-120b': 73}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,25.0,0.2902097902097902,0.00026183225874125865,0.28366398374125873,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,25.0,0.3881118881118881,0.0030106595979021,0.31284539816433565,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,25.0,0.4020979020979021,0.004328844195804197,0.29387679720279714,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,25.0,0.47202797202797203,0.013906351258741255,0.12436919055944068,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,25.0,0.35664335664335667,0.0026658749405594384,0.2899964831293707,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 141, 'solver:openai/gpt-oss-20b': 101, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 41}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 141, 'solver:openai/gpt-oss-20b': 101, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 41}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 141, 'solver:openai/gpt-oss-20b': 101, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 41}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,25.0,0.3811188811188811,0.0045188525804195825,0.26814756660839156,1.2762237762237763,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 112, 'solver:openai/gpt-oss-20b': 99, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 66}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 157, 'solver:openai/gpt-oss-20b': 129, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 11, 'solver:openai/gpt-oss-120b': 68}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 141, 'solver:openai/gpt-oss-20b': 101, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 41}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,25.0,0.36713286713286714,0.00417608248951049,0.2627308048951049,1.56993006993007,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 139, 'solver:openai/gpt-oss-20b': 82, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 62}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 98, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 62}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,25.0,0.36713286713286714,0.004458802982517485,0.25566279256993,1.2517482517482517,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 120, 'solver:openai/gpt-oss-20b': 95, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 68}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 157, 'solver:openai/gpt-oss-20b': 128, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 68}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 141, 'solver:openai/gpt-oss-20b': 101, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 41}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,25.0,0.36013986013986016,0.00417608248951049,0.25573779790209794,1.56993006993007,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 159, 'solver:openai/gpt-oss-20b': 63, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 61}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 98, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 3, 'solver:openai/gpt-oss-120b': 62}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,30.0,0.2902097902097902,0.00026183225874125865,0.28235482244755244,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,30.0,0.3881118881118881,0.0030106595979021,0.29779210017482516,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,30.0,0.4020979020979021,0.004328844195804197,0.27223257622377617,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,30.0,0.47202797202797203,0.013906351258741255,0.0548374342657344,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,30.0,0.36363636363636365,0.002290096944055943,0.29493345531468534,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 31}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,30.0,0.38461538461538464,0.0037510740244755276,0.2720831638811188,1.2517482517482517,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 115, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 52}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 157, 'solver:openai/gpt-oss-20b': 142, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 53}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 31}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,30.0,0.3531468531468531,0.0034679309755244777,0.24910892388111877,1.5454545454545454,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 145, 'solver:openai/gpt-oss-20b': 90, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 50}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 105, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 50}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,30.0,0.3706293706293706,0.0036986982727272764,0.25966842244755234,1.2307692307692308,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 109, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 53}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 157, 'solver:openai/gpt-oss-20b': 141, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 53}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 31}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,30.0,0.34615384615384615,0.0034679309755244777,0.2421159168881118,1.5454545454545454,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 165, 'solver:openai/gpt-oss-20b': 71, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 49}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 105, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 50}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,35.0,0.2902097902097902,0.00026183225874125865,0.28104566115384616,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,35.0,0.3881118881118881,0.0030106595979021,0.2827388021853146,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,35.0,0.4020979020979021,0.004328844195804197,0.2505883552447552,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,35.0,0.47202797202797203,0.013906351258741255,-0.014694322027971884,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,35.0,0.36363636363636365,0.002032771867132865,0.29248934828671336,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 144, 'solver:openai/gpt-oss-20b': 119, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 23}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 144, 'solver:openai/gpt-oss-20b': 119, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 23}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 144, 'solver:openai/gpt-oss-20b': 119, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 23}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,35.0,0.3776223776223776,0.0030165334685314715,0.2720437062237761,1.2307692307692308,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 118, 'solver:openai/gpt-oss-20b': 122, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 158, 'solver:openai/gpt-oss-20b': 148, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 144, 'solver:openai/gpt-oss-20b': 119, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 23}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,35.0,0.3531468531468531,0.0027132212167832173,0.2581841105594405,1.513986013986014,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 149, 'solver:openai/gpt-oss-20b': 96, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 106, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,35.0,0.36713286713286714,0.0029712204615384634,0.26314015097902094,1.2132867132867133,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 125, 'solver:openai/gpt-oss-20b': 120, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 158, 'solver:openai/gpt-oss-20b': 148, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 144, 'solver:openai/gpt-oss-20b': 119, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 23}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,35.0,0.34615384615384615,0.0027132212167832173,0.25119110356643354,1.513986013986014,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 167, 'solver:openai/gpt-oss-20b': 78, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 106, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 40}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,40.0,0.2902097902097902,0.00026183225874125865,0.2797364998601399,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,40.0,0.3881118881118881,0.0030106595979021,0.2676855041958041,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,40.0,0.4020979020979021,0.004328844195804197,0.2289441342657342,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,40.0,0.47202797202797203,0.013906351258741255,-0.08422607832167822,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,40.0,0.35664335664335667,0.0015974626013986017,0.2927448525874126,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 147, 'solver:openai/gpt-oss-20b': 126, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 13}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 147, 'solver:openai/gpt-oss-20b': 126, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 13}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 147, 'solver:openai/gpt-oss-20b': 126, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 13}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,40.0,0.36713286713286714,0.0025620390769230763,0.26465130405594406,1.2307692307692308,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 124, 'solver:openai/gpt-oss-20b': 125, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 161, 'solver:openai/gpt-oss-20b': 154, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 147, 'solver:openai/gpt-oss-20b': 126, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 13}"
